run_id,key,value,step,timestamp
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.239535331726074,14352,1724416077290
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.233171224594116,14353,1724416080306
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.356497049331665,14354,1724416083321
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.356497049331665,14355,1724416083338
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1545848846435547,14355,1724416089771
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4266364574432373,14356,1724416092838
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2083892822265625,14357,1724416095917
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.503587245941162,14358,1724416099065
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1692652702331543,14359,1724416102109
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3896572589874268,14360,1724416105125
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.251344680786133,14361,1724416108138
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1071789264678955,14362,1724416111150
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2624459266662598,14363,1724416114174
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1005921363830566,14364,1724416117198
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2465786933898926,14365,1724416120214
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.072420120239258,14366,1724416123230
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.490438222885132,14367,1724416126253
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.255589008331299,14368,1724416129259
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.245918035507202,14369,1724416132268
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.44462513923645,14370,1724416135355
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.405510425567627,14371,1724416138370
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.926750898361206,14372,1724416140260
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1837117671966553,14373,1724416143278
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1373891830444336,14374,1724416147499
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.989570379257202,14375,1724416150522
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.305461883544922,14376,1724416157142
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0328786373138428,14377,1724416160157
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0364067554473877,14378,1724416163172
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4365625381469727,14379,1724416166189
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.118389129638672,14380,1724416169208
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.410494804382324,14381,1724416172224
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3048179149627686,14382,1724416175245
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2428760528564453,14383,1724416178258
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1569063663482666,14384,1724416181271
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.270143508911133,14385,1724416184294
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1510300636291504,14386,1724416187301
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.109919548034668,14387,1724416190340
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2876765727996826,14388,1724416193385
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6298344135284424,14389,1724416196394
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1747374534606934,14390,1724416199404
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2937726974487305,14391,1724416202417
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.517784357070923,14392,1724416205451
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.400519371032715,14393,1724416208463
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.318923234939575,14394,1724416211478
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5390195846557617,14395,1724416214496
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.5985031127929688,14396,1724416216490
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.215041399002075,14397,1724416222918
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.5703461170196533,14398,1724416224804
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.122760772705078,14399,1724416227828
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1849865913391113,14400,1724416230846
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3146512508392334,14401,1724416233889
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.9901797771453857,14402,1724416236909
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1510860919952393,14403,1724416239917
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.329989433288574,14404,1724416242927
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1747748851776123,14405,1724416245935
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5996012687683105,14406,1724416248956
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.559314489364624,14407,1724416251966
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.290816068649292,14408,1724416254993
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2925119400024414,14409,1724416257999
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.108884811401367,14410,1724416261026
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.422459125518799,14411,1724416264043
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.162785291671753,14412,1724416267058
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4848344326019287,14413,1724416270080
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2902491092681885,14414,1724416273100
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.350209951400757,14415,1724416276121
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.94926381111145,14416,1724416279131
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.00376558303833,14417,1724416282155
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.399751901626587,14418,1724416288402
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.356860876083374,14419,1724416291429
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2756171226501465,14420,1724416294451
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.181614398956299,14421,1724416297461
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2558822631835938,14422,1724416300481
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.7605135440826416,14423,1724416302058
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.041822671890259,14424,1724416305091
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.106565475463867,14425,1724416308099
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0829930305480957,14426,1724416311129
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1117591857910156,14427,1724416314178
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.215409994125366,14428,1724416317191
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.279536724090576,14429,1724416320196
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4699409008026123,14430,1724416323217
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3968255519866943,14431,1724416326237
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.9380829334259033,14432,1724416329237
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5310614109039307,14433,1724416332273
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3149614334106445,14434,1724416335296
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3003408908843994,14435,1724416338302
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4787614345550537,14436,1724416341324
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1508026123046875,14437,1724416344340
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.9618630409240723,14438,1724416347358
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.259807825088501,14439,1724416354009
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3570547103881836,14440,1724416357044
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2051661014556885,14441,1724416360067
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1857714653015137,14442,1724416363085
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.185936212539673,14443,1724416366092
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1170785427093506,14444,1724416369104
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0235347747802734,14445,1724416372131
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3262441158294678,14446,1724416375152
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.874907970428467,14447,1724416376470
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4030921459198,14448,1724416379492
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.246511697769165,14449,1724416382526
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3141567707061768,14450,1724416385538
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3662965297698975,14451,1724416388553
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0795764923095703,14452,1724416391562
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0670130252838135,14453,1724416394585
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0304110050201416,14454,1724416397604
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.36122727394104,14455,1724416400626
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1194934844970703,14456,1724416403645
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4164342880249023,14457,1724416406660
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.385925769805908,14458,1724416409692
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.562912702560425,14459,1724416412707
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3180394172668457,14460,1724416418977
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0490481853485107,14461,1724416421998
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3199703693389893,14462,1724416425032
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.304654836654663,14463,1724416428044
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.337430715560913,14464,1724416431061
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0061357021331787,14465,1724416434099
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5965147018432617,14466,1724416437127
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5202341079711914,14467,1724416440143
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3892717361450195,14468,1724416443168
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.9283266067504883,14469,1724416445310
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.179062604904175,14470,1724416448334
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3610403537750244,14471,1724416451355
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.026533842086792,14472,1724416454369
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3512468338012695,14473,1724416457385
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3004496097564697,14474,1724416460423
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0570476055145264,14475,1724416463433
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5450239181518555,14476,1724416466445
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4174892902374268,14477,1724416469461
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5718493461608887,14478,1724416472475
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2778127193450928,14479,1724416475516
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1372387409210205,14480,1724416478528
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.367072343826294,14481,1724416485288
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1546874046325684,14482,1724416488301
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.421703577041626,14483,1724416491312
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5619454383850098,14484,1724416494323
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.463247060775757,14485,1724416497343
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0221974849700928,14486,1724416500368
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0770905017852783,14487,1724416503381
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1044886112213135,14488,1724416506393
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.536010503768921,14489,1724416509407
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.335543394088745,14490,1724416512426
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6304585933685303,14491,1724416515458
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.070157289505005,14492,1724416518479
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.227489471435547,14493,1724416521489
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2764627933502197,14494,1724416524500
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.303407907485962,14495,1724416527534
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3454320430755615,14496,1724416530555
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.341273069381714,14497,1724416532080
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2423949241638184,14498,1724416535089
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1989660263061523,14499,1724416538123
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.320965528488159,14500,1724416587723
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.961895227432251,14501,1724416590751
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.09334135055542,14502,1724416596963
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.228074073791504,14503,1724416600010
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.142000436782837,14504,1724416603040
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.424299716949463,14505,1724416606055
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2194902896881104,14506,1724416609066
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0784189701080322,14507,1724416612072
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.069175958633423,14508,1724416615085
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5808653831481934,14509,1724416618104
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.422361135482788,14510,1724416621126
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.306942939758301,14511,1724416624147
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.226717710494995,14512,1724416627159
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3915770053863525,14513,1724416630173
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.062612771987915,14514,1724416633208
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.595569372177124,14515,1724416636244
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.562929630279541,14516,1724416639263
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2828357219696045,14517,1724416642285
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.372361421585083,14518,1724416645326
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.299177885055542,14519,1724416648358
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.7693068981170654,14520,1724416649911
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.209514617919922,14521,1724416652920
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3055012226104736,14522,1724416655949
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6089577674865723,14523,1724416662558
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3586580753326416,14524,1724416665562
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.151247262954712,14525,1724416668600
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.419034242630005,14526,1724416671626
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.477053642272949,14527,1724416674666
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.212761402130127,14528,1724416677683
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.059248924255371,14529,1724416680695
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4988183975219727,14530,1724416683736
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2733099460601807,14531,1724416686764
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2668330669403076,14532,1724416689797
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1797258853912354,14533,1724416692815
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5373427867889404,14534,1724416695832
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4356040954589844,14535,1724416698883
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.350780487060547,14536,1724416701925
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2988390922546387,14537,1724416704940
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.170257329940796,14538,1724416707968
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.9640982151031494,14539,1724416709514
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.9876413345336914,14540,1724416712554
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2004637718200684,14541,1724416715585
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2329843044281006,14542,1724416718631
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.978097438812256,14543,1724416721663
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0347559452056885,14544,1724416728140
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3864171504974365,14545,1724416731180
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5550448894500732,14546,1724416734228
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2322583198547363,14547,1724416737265
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5036966800689697,14548,1724416740290
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0316996574401855,14549,1724416743317
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2551393508911133,14550,1724416746346
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2432727813720703,14551,1724416749385
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.6829822063446045,14552,1724416751594
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2411398887634277,14553,1724416754633
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.376570463180542,14554,1724416757669
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1262285709381104,14555,1724416760689
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1140217781066895,14556,1724416763744
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1500234603881836,14557,1724416766770
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4498558044433594,14558,1724416769803
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.218911647796631,14559,1724416772833
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2545433044433594,14560,1724416775873
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1638576984405518,14561,1724416778911
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1042909622192383,14562,1724416781933
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.639629364013672,14563,1724416784956
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.333177089691162,14564,1724416787969
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.19206166267395,14565,1724416794357
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.211486577987671,14566,1724416797370
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2710654735565186,14567,1724416800405
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.36987566947937,14568,1724416803495
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3137717247009277,14569,1724416806518
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.972703456878662,14570,1724416809563
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5269789695739746,14571,1724416812597
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.480808973312378,14572,1724416815613
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1659891605377197,14573,1724416818643
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.7179291248321533,14574,1724416820443
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.260897159576416,14575,1724416823448
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.249882459640503,14576,1724416826489
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.927542209625244,14577,1724416829541
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.175008773803711,14578,1724416832573
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3274986743927,14579,1724416835604
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.095573902130127,14580,1724416838625
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0491015911102295,14581,1724416841674
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4596145153045654,14582,1724416844694
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1520578861236572,14583,1724416847742
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1714375019073486,14584,1724416850750
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5808804035186768,14585,1724416853753
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.369595766067505,14586,1724416860086
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.1616873741149902,14587,1724416863110
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.560713052749634,14588,1724416866128
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.0533576011657715,14589,1724416869155
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2235677242279053,14590,1724416872160
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.205369710922241,14591,1724416875175
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4084885120391846,14592,1724416878174
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3321213722229004,14593,1724416881184
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.249178409576416,14594,1724416884183
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,2.9909958839416504,14595,1724416887209
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.118654489517212,14596,1724416890222
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.315486431121826,14597,1724416893254
